Time,Open,High,Low,Close
1710806400,0.3300208994415724,0.3321801809919866,0.29558347874749136,0.31435450649812635
1710892800,0.31435450649812635,0.3414831436540942,0.3084279344108356,0.3412808062139463
1710979200,0.3412808062139463,0.3481650408845512,0.3329288657975587,0.33540205855995225
1711065600,0.33540205855995225,0.36903959035140876,0.33515147602068307,0.3460037629402504
1711152000,0.3460037629402504,0.34893820732197306,0.3331582385572783,0.33913176902901193
1711238400,0.33913176902901193,0.3432663283239438,0.3351453405348618,0.3361696811006055
1711324800,0.3361696811006055,0.3561667757617262,0.3358628075365035,0.3524630074538138
1711411200,0.3524630074538138,0.3541564233433721,0.3385144209506362,0.34626725456275587
1711497600,0.34626725456275587,0.3467427524567958,0.31361941767992685,0.32299318578795044
1711584000,0.32299318578795044,0.3385673425071394,0.3103394969285011,0.32647067565985827
1711670400,0.32647067565985827,0.3402871817082197,0.3200214422937778,0.3391035770972897
1711756800,0.3391035770972897,0.3450297279242182,0.32169408592698,0.33245136163339595
1711843200,0.33245136163339595,0.35864795639483377,0.32952218675568473,0.35864795639483377
1711929600,0.35864795639483377,0.36028922062213775,0.3220998688021961,0.3331955398956714
1712016000,0.3331955398956714,0.363788900117158,0.32914351613734066,0.3493110364644169
1712102400,0.3493110364644169,0.3653944484326957,0.33882449627949324,0.3542566650665059
1712188800,0.3542566650665059,0.3634718883872393,0.32963173987600936,0.3386110191107575
1712275200,0.3386110191107575,0.3453436778920764,0.33243387958912135,0.34316961271271085
1712361600,0.34316961271271085,0.35168594245128565,0.3335512218551559,0.33880300325678486
1712448000,0.33880300325678486,0.34445453088664585,0.32570080056104095,0.33093794716773794
1712534400,0.33093794716773794,0.3598679694912972,0.3290253862695521,0.34965231111904366
1712620800,0.34965231111904366,0.3500479531947646,0.32309468113925227,0.3383163516746112
1712707200,0.3383163516746112,0.33966339516548444,0.3263961810769117,0.33422105459352425
1712793600,0.33422105459352425,0.33732626713769087,0.3042050577908871,0.320322676333072
1712880000,0.320322676333072,0.34422228212064837,0.3197151585342609,0.34303666141687794
1712966400,0.34303666141687794,0.34364081622311116,0.3140902407078322,0.3237632356783731
1713052800,0.3237632356783731,0.32955050310079226,0.3075434482589621,0.3127357203563425
1713139200,0.3127357203563425,0.32225623207644066,0.30558845290784037,0.3072773688468314
1713225600,0.3072773688468314,0.3199689652281291,0.3027304851966827,0.30850298820624406
1713312000,0.30850298820624406,0.30974432824265785,0.2960936384780852,0.3029894301573345
1713398400,0.3029894301573345,0.31215217990909333,0.28996457087667993,0.3092760415130923
1713484800,0.3092760415130923,0.32601328165025206,0.30183163723772716,0.31182453361561474
1713571200,0.31182453361561474,0.31534985011815847,0.29208309825276296,0.31019496720140094
1713657600,0.31019496720140094,0.3339772222506246,0.3089702189209285,0.3290424756006363
1713744000,0.3290424756006363,0.3372149900165086,0.3179730018120499,0.32453072682263745
1713830400,0.32453072682263745,0.332120219107184,0.314800845916995,0.32786790400899585
1713916800,0.32786790400899585,0.32786790400899585,0.3072750071343686,0.3135786819684441
1714003200,0.3135786819684441,0.3422983537302947,0.299509484621229,0.3270581551772005
1714089600,0.3270581551772005,0.32710316333905487,0.3109585210176114,0.31980525545074406
1714176000,0.31980525545074406,0.31980525545074406,0.3073153309054851,0.30967230675633095
1714262400,0.30967230675633095,0.3102815316263519,0.29580933066437404,0.2972726919845576
1714348800,0.2972726919845576,0.30288322856907174,0.2923366860202691,0.2969735439918904
1714435200,0.2969735439918904,0.2969735439918904,0.28324914429697284,0.28909641555168836
1714521600,0.28909641555168836,0.2971881214512503,0.274018919831417,0.2818764045461182
1714608000,0.2818764045461182,0.2875481726943185,0.2740188443808606,0.2740188443808606
1714694400,0.2740188443808606,0.27843416647604513,0.260838725346628,0.2764094868814179
1714780800,0.2764094868814179,0.27878099138486656,0.25132599014816703,0.2690264151504946
1714867200,0.2690264151504946,0.280719473480702,0.2586973175756804,0.2791525745947704
1714953600,0.2791525745947704,0.29499270356613,0.27479808029096453,0.27657908816477267
1715040000,0.27657908816477267,0.2780311319702507,0.26385332266418066,0.2731345503916646
1715126400,0.2731345503916646,0.2760105912852952,0.27124885468548354,0.2718299248544205
1715212800,0.2718299248544205,0.27382425095591756,0.26450844580061583,0.2679428712699476
1715299200,0.2679428712699476,0.27459634707486585,0.2673055924070117,0.2739096618678173
1715385600,0.2739096618678173,0.2742601180641358,0.2645094228050586,0.26786085405981025
1715472000,0.26786085405981025,0.28822830732483545,0.2672342186663974,0.2767613342135397
1715558400,0.2767613342135397,0.2773258624949986,0.2655971868353509,0.2686267223794525
1715644800,0.2686267223794525,0.2686267223794525,0.25149696011993994,0.25688918997876486
1715731200,0.25688918997876486,0.27150792081695574,0.23675667697169012,0.2712981564995037
1715817600,0.2712981564995037,0.2714847313082223,0.2525903213790603,0.25715107433477796
1715904000,0.25715107433477796,0.2594268509532285,0.23890893236986532,0.23898619122058676
1715990400,0.23898619122058676,0.2523215318309388,0.23572873514343756,0.24194445859716837
1716076800,0.24194445859716837,0.24434825515388514,0.23620664321982843,0.23981509919906482
1716163200,0.23981509919906482,0.24168992115519608,0.23397833971884158,0.2407224250025851
1716249600,0.2407224250025851,0.2419680639176827,0.2287972603948445,0.23600680076569297
1716336000,0.23600680076569297,0.25193450940948203,0.23529063059784988,0.2516478609919871
1716422400,0.2516478609919871,0.25349102903140336,0.24167054999775694,0.24167054999775694
1716508800,0.24167054999775694,0.2474392724854,0.24089584955149962,0.2451689151490618
1716595200,0.2451689151490618,0.24747133683346814,0.22566699944881619,0.2320580566376745
1716681600,0.2320580566376745,0.24478650810419653,0.2301401482662579,0.23462164683342146
1716768000,0.23462164683342146,0.2395797382573133,0.21990944470289647,0.22878128326935132
1716854400,0.22878128326935132,0.2413778393975016,0.21557916739847474,0.23653806866933835
1716940800,0.23653806866933835,0.2530277083437753,0.23635677989056886,0.24372664130656438
1717027200,0.24372664130656438,0.24511161108677668,0.23633987406889517,0.24175345895627445
1717113600,0.24175345895627445,0.24175345895627445,0.23157781969575575,0.23242545916377622
1717200000,0.23242545916377622,0.23836616120898477,0.22905226623121486,0.23584178695520808
1717286400,0.23584178695520808,0.24058610668444858,0.23255629013549076,0.23766404051660345
1717372800,0.23766404051660345,0.23766404051660345,0.22654967955521163,0.22696336688408875
1717459200,0.22696336688408875,0.22894745787985363,0.22539529794610333,0.2278208594470338
1717545600,0.2278208594470338,0.2316617558759749,0.22376440568674633,0.225409102618162
1717632000,0.225409102618162,0.24029587875836023,0.21739032348388965,0.23869861562605524
1717718400,0.23869861562605524,0.244827193741456,0.23352631621722855,0.23358038349882598
1717804800,0.23358038349882598,0.23817653352828008,0.23060115658412564,0.23060115658412564
1717891200,0.23060115658412564,0.23060115658412564,0.2243168362245071,0.2287987770109772
1717977600,0.2287987770109772,0.23590151322178013,0.22638688809258922,0.23328387849096183
1718064000,0.23328387849096183,0.23399690668454973,0.2257757322614024,0.2257757322614024
1718150400,0.2257757322614024,0.22712879992645912,0.21327292030522868,0.21910476707968932
1718236800,0.21910476707968932,0.21910476707968932,0.18768272581710463,0.21164709820151853
1718323200,0.21164709820151853,0.21171480600624795,0.20267988412358937,0.2094124726461823
1718409600,0.2094124726461823,0.21292119656142985,0.20456301810639346,0.2046512671249765
1718496000,0.2046512671249765,0.20629790274438792,0.1958210128635833,0.20064400475830785
1718582400,0.20064400475830785,0.20450901019557577,0.18825760272167485,0.1940640793101406
1718668800,0.1940640793101406,0.19636848198182455,0.14900434239025204,0.18638932315993226
1718755200,0.18638932315993226,0.20243734591636578,0.18638932315993226,0.202158785634949
1718841600,0.202158785634949,0.2047997724159195,0.1948807664751316,0.1951098118002612
1718928000,0.1951098118002612,0.1955245101476214,0.18110443084471953,0.18346301880933796
1719014400,0.18346301880933796,0.1875423443005708,0.18166063133582927,0.18369290313680925
1719100800,0.18369290313680925,0.18695423602261718,0.17420345461849412,0.1764316185907749
1719187200,0.1764316185907749,0.18681982462330776,0.16587104009593973,0.1859875337367756
1719273600,0.1859875337367756,0.18778144222964407,0.18152559793497794,0.18270558138496346
1719360000,0.18270558138496346,0.18281018165966692,0.16691706455499342,0.17558455248550123
1719446400,0.17558455248550123,0.17558455248550123,0.1648474643629105,0.16654344441492436
1719532800,0.16654344441492436,0.1782501954053617,0.16654344441492436,0.1747408030469805
1719619200,0.1747408030469805,0.18104828035824364,0.1743507178324735,0.1746592835171084
1719705600,0.1746592835171084,0.1838014354793636,0.17449913595626068,0.18334295096903053
1719792000,0.18334295096903053,0.18409946058686255,0.17097770441818938,0.17187247664159713
1719878400,0.17187247664159713,0.17491035394809507,0.17187247664159713,0.17442119887835825
1719964800,0.17442119887835825,0.17937529427192136,0.17068879925684768,0.17087628808066432
1720051200,0.17087628808066432,0.1876856892021637,0.16646180288881496,0.1778707033868202
1720137600,0.1778707033868202,0.18522333718335013,0.17303874520738677,0.18483017774709318
1720224000,0.18483017774709318,0.18688736177628817,0.1720282108460421,0.17469686823963812
1720310400,0.17469686823963812,0.1757499900872533,0.17172898903011755,0.17570307585947506
1720396800,0.17570307585947506,0.17805956438096437,0.17393120342545731,0.1777885304700547
1720483200,0.1777885304700547,0.18338128477320007,0.17408823156990477,0.18272663194821945
1720569600,0.18272663194821945,0.18310098154722362,0.17412220405536885,0.17524238834718375
1720656000,0.17524238834718375,0.1795525407929251,0.174480169783958,0.17598610837833178
1720742400,0.17598610837833178,0.1775211177955035,0.17488604296351412,0.17617018251693947
1720828800,0.17617018251693947,0.18042021156866236,0.17615571106295544,0.17915007735826582
1720915200,0.17915007735826582,0.18047400158996313,0.1768630033555692,0.180289291133253
1721001600,0.180289291133253,0.1828249529500222,0.17808021040402014,0.17928419156088918
1721088000,0.17928419156088918,0.1799219885911212,0.17530747145914063,0.17665581560213048
1721174400,0.17665581560213048,0.17670630303537738,0.17242970930637172,0.1758060110302003
1721260800,0.1758060110302003,0.17868213897844967,0.16886475858287942,0.1719265728117818
1721347200,0.1719265728117818,0.17507234785230144,0.1705492996626119,0.17252740433077904
1721433600,0.17252740433077904,0.17476996534106842,0.1690181467197193,0.17243791970161276
1721520000,0.17243791970161276,0.17446044525066706,0.1696421188878759,0.1698048353133681
1721606400,0.1698048353133681,0.17729588720380624,0.1698048353133681,0.17729588720380624
1721692800,0.17729588720380624,0.18189648187700497,0.17565562510670002,0.1791481706909068
1721779200,0.1791481706909068,0.18226857100953922,0.17561378086243415,0.18162901713435303
1721865600,0.18162901713435303,0.1829356532506687,0.17674357005103056,0.17742271702980647
1721952000,0.17742271702980647,0.1775744738336141,0.17483819777450402,0.17627633997163725
1722038400,0.17627633997163725,0.17703143154986759,0.17501530250972544,0.17580414071216116
1722124800,0.17580414071216116,0.18256712999627744,0.16908714335197597,0.1790748070571769
1722211200,0.1790748070571769,0.2120081267524709,0.17589481118244793,0.20891488901939023
1722297600,0.20891488901939023,0.21999612110735203,0.1954785210395625,0.20827843388974532
1722384000,0.20827843388974532,0.2101942761443285,0.20189064915766183,0.20327008903413094
1722470400,0.20327008903413094,0.20500115110603734,0.19690990828576663,0.19944497748272258
1722556800,0.19944497748272258,0.20005152943370832,0.1910819265067525,0.19299819703426796
1722643200,0.19299819703426796,0.1940710973090854,0.17982804213689527,0.18243858755282372
1722729600,0.18243858755282372,0.18760296181510067,0.1802805531441101,0.18725076633511123
1722816000,0.18725076633511123,0.19237495827282855,0.17634062134289508,0.18261297056107495
1722902400,0.18261297056107495,0.18521161844363487,0.17163109441504895,0.18076306081218158
1722988800,0.18076306081218158,0.19384525572419356,0.1805366953726704,0.19259624031775532
1723075200,0.19259624031775532,0.19263614818022412,0.18323083621393194,0.18829702843402066
1723161600,0.18829702843402066,0.19030145777672797,0.18471408617440568,0.1886380695180788
1723248000,0.1886380695180788,0.19052058374640568,0.18834559932932865,0.19052058374640568
1723334400,0.19052058374640568,0.19336445530281451,0.18892437302756637,0.19336445530281451
1723420800,0.19336445530281451,0.19706222174453128,0.18963953997168026,0.19606192412101697
1723507200,0.19606192412101697,0.19949577274646704,0.19364382365673957,0.19871373699848008
1723593600,0.19871373699848008,0.19977742661922204,0.19436073811840465,0.1974434820294362
1723680000,0.1974434820294362,0.2037690526029919,0.19539064107796764,0.20338916715361088
1723766400,0.20338916715361088,0.20338978308271424,0.19624358843580572,0.1966119325043985
1723852800,0.1966119325043985,0.19874844513255463,0.18715558614583222,0.1939697958968746
1723939200,0.1939697958968746,0.19558426030801326,0.19327826264103928,0.19496418092685258
1724025600,0.19496418092685258,0.21419815467940725,0.192312192969772,0.1925504377324527
1724112000,0.1925504377324527,0.19984469728514842,0.1874117899775296,0.18955175006108746
1724198400,0.18955175006108746,0.1931391111543562,0.18650178463596573,0.1882892634345779
1724284800,0.1882892634345779,0.18844510754538388,0.18347299303754092,0.18601249427139077
1724371200,0.18601249427139077,0.18610904656613247,0.1788217843595583,0.17903423624899348
1724457600,0.17903423624899348,0.1813711259548477,0.17211449776992088,0.1744517187354097
1724544000,0.1744517187354097,0.17445491559203538,0.1713810299521143,0.17380440757700522
1724630400,0.17380440757700522,0.18507467485084314,0.17380440757700522,0.1814039518979413
1724716800,0.1814039518979413,0.18270081320712847,0.1743619605116206,0.17735267976079233
1724803200,0.17735267976079233,0.18167863767120745,0.17477295616979935,0.17846231753932565
1724889600,0.17846231753932565,0.18024200603777385,0.17337671561116216,0.17432161395915555
1724976000,0.17432161395915555,0.17856207223369702,0.1729306077610108,0.17503004333946592
1725062400,0.17503004333946592,0.17503004333946592,0.1717301682477691,0.17383000851642427
1725148800,0.17383000851642427,0.17417258661906457,0.17093292544702457,0.17093343838901523
1725235200,0.17093343838901523,0.17259717760928267,0.17090127851195683,0.17142384033562233
1725321600,0.17142384033562233,0.17269620826048174,0.16726970149115464,0.16998537581971965
1725408000,0.16998537581971965,0.18680445133168938,0.16503897346039115,0.17933811715847367
1725494400,0.17933811715847367,0.18173726891805014,0.17121733471525943,0.1713267865287983
1725580800,0.1713267865287983,0.1782071843259163,0.1713267865287983,0.17719733181972402
1725667200,0.17719733181972402,0.18749966466636356,0.17504456371016852,0.18740553128095902
1725753600,0.18740553128095902,0.2091122905412337,0.18669764808641787,0.20892983910901097
1725840000,0.20892983910901097,0.21609572406510955,0.19459500975069643,0.21609572406510955
1725926400,0.21609572406510955,0.2246848796926551,0.21306144378909173,0.2166977229757894
1726012800,0.2166977229757894,0.22076077768482033,0.21330285502977403,0.2165641878819877
1726099200,0.2165641878819877,0.21884216503490264,0.20987004510838728,0.21716488421857028
1726185600,0.21716488421857028,0.22896594786206362,0.21686098132010426,0.22695958855997633
1726272000,0.22695958855997633,0.23125495337797436,0.22455886768500355,0.22690404265460654
1726358400,0.22690404265460654,0.2421897307696237,0.22383669157595826,0.2421897307696237
1726444800,0.2421897307696237,0.24554285012645433,0.2237266872521568,0.22769399606478816
1726531200,0.22769399606478816,0.22803101612743984,0.21934142286687972,0.2242789025416613
1726617600,0.2242789025416613,0.264393076373362,0.2242789025416613,0.26144167302131627
1726704000,0.26144167302131627,0.28718369169454194,0.2552759540956227,0.27348704550775216
1726790400,0.27348704550775216,0.28537937541490876,0.258430478595239,0.28465244581052845
1726876800,0.28465244581052845,0.31164811426210326,0.2800581139979862,0.3094439604706591
1726963200,0.3094439604706591,0.3370488828777596,0.3084591377715056,0.31431673786066006
1727049600,0.31431673786066006,0.3410370393221478,0.31431673786066006,0.32809687048752845
1727136000,0.32809687048752845,0.33689073897280986,0.31355142365733346,0.3364024183999671
1727222400,0.3364024183999671,0.34050229025829126,0.28866832122889313,0.2996905769414409
1727308800,0.2996905769414409,0.33755315110683837,0.2803329168372435,0.30120599281375443
1727395200,0.30120599281375443,0.3060003870065812,0.2893780102034661,0.291129746587109
1727481600,0.291129746587109,0.30479091079819104,0.271492553581307,0.3038562609635209
1727568000,0.3038562609635209,0.321620504251039,0.30206602988342446,0.31886782870717273
1727654400,0.31886782870717273,0.3304428973303873,0.3078715148278248,0.31558652891569616
1727740800,0.31558652891569616,0.349305332706913,0.3154331725288557,0.32214349266657005
1727827200,0.32214349266657005,0.3301443589943796,0.3055773698781571,0.3301443589943796
1727913600,0.3301443589943796,0.33612088679173135,0.31839243244563564,0.32042725292028745
1728000000,0.32042725292028745,0.3498117961129385,0.31473002231571867,0.349319630040359
1728086400,0.349319630040359,0.3498300571952531,0.324534678545958,0.3277267843062942
1728172800,0.3277267843062942,0.3342128320833311,0.32467523697139594,0.32482858928945024
1728259200,0.32482858928945024,0.33582209473055663,0.3244619764196968,0.3342577089980022
1728345600,0.3342577089980022,0.34925756164588107,0.3326901780038286,0.33505859373926505
1728432000,0.33505859373926505,0.33827912386932746,0.3239110086310262,0.32793501802253117
1728518400,0.32793501802253117,0.33335412502728456,0.32119859271664825,0.3304913938952017
1728604800,0.3304913938952017,0.3470291366624001,0.3292104864384609,0.343640023125386
1728691200,0.343640023125386,0.3498963445967654,0.3277478680837163,0.3370203474465286
1728777600,0.3370203474465286,0.3376511605597872,0.323114146040321,0.3294679795691243
1728864000,0.3294679795691243,0.32968241781527824,0.3179902020514144,0.31991681781000103
1728950400,0.31991681781000103,0.3254462231997046,0.30531198562272005,0.3106074028427974
1729036800,0.3106074028427974,0.3278396460120685,0.3026721090592808,0.31054173011963804
1729123200,0.31054173011963804,0.33218800175521984,0.3105034857169782,0.3300133437866998
1729209600,0.3300133437866998,0.33798214469551785,0.31727425976170043,0.33111260229827977
1729296000,0.33111260229827977,0.3556357588004492,0.31743584265380537,0.34038276734672124
1729382400,0.34038276734672124,0.3447360540669614,0.3302263880139648,0.336319188487584
1729468800,0.336319188487584,0.36163541367142654,0.3359933305677046,0.35458700814520944
1729555200,0.35458700814520944,0.3637477180853206,0.34649970002879027,0.36204630902804447
1729641600,0.36204630902804447,0.4171483636808411,0.36193125164614665,0.4102730009921149
1729728000,0.4102730009921149,0.4136326636289803,0.3918107793704226,0.39709245928540093
1729814400,0.39709245928540093,0.4030790131647763,0.35877761348855497,0.3683276746427269
1729900800,0.3683276746427269,0.3868734018433276,0.36233651035865505,0.38319664601853926
1729987200,0.38319664601853926,0.40443152151674194,0.36412548432446246,0.39840450756675067
1730073600,0.39840450756675067,0.40545688854870193,0.37642570203295933,0.3836124636003882
1730160000,0.3836124636003882,0.3962386645506435,0.3836124636003882,0.39175856337694814
1730246400,0.39175856337694814,0.3935218060944683,0.38251302162706075,0.3834109113817766
1730332800,0.3834109113817766,0.38343549347141354,0.3588516827424682,0.3604892040159444
1730419200,0.3604892040159444,0.36802169584382366,0.35234273007201555,0.36709602399187696
1730505600,0.36709602399187696,0.36785606888650846,0.3423846799951958,0.35914387664405184
1730592000,0.35914387664405184,0.35914565431436973,0.35162596786290234,0.3539170890543004
1730678400,0.3539170890543004,0.35693399351250327,0.34256358685592336,0.34310759329630086
1730764800,0.34310759329630086,0.35024505968875513,0.33816254693882863,0.3433653943135697
1730851200,0.3433653943135697,0.37173615814574185,0.31993615090855354,0.32871838530990366
1730937600,0.32871838530990366,0.3323421484407399,0.3135982341441741,0.31386948676273424
1731024000,0.31386948676273424,0.3138785002650801,0.27823756586031584,0.29084418682332497
1731110400,0.29084418682332497,0.3149025430173532,0.2872370429597083,0.29477370869501796
1731196800,0.29477370869501796,0.29521345712841607,0.2726552212958071,0.2880809920331436
1731283200,0.2880809920331436,0.30709495166653844,0.27929062256388654,0.3056753646827893
1731369600,0.3056753646827893,0.32702543636635945,0.3015041015403372,0.3220941390030725
1731456000,0.3220941390030725,0.32237710472754566,0.29863242664653583,0.2992249531402579
1731542400,0.2992249531402579,0.31414238824364094,0.2911298207215774,0.2916775997383487
1731628800,0.2916775997383487,0.298618021770594,0.27218274062940256,0.28688887367169064
1731715200,0.28688887367169064,0.28688887367169064,0.24824584661706553,0.25190090686132977
1731801600,0.25190090686132977,0.26213919467155816,0.2467602564651928,0.26142370981412527
1731888000,0.26142370981412527,0.2650565153864194,0.24839875238628348,0.25201696686712405
1731974400,0.25201696686712405,0.3065234286490721,0.2489014790704385,0.2998483730755332
1732060800,0.2998483730755332,0.30744651659374994,0.2815459529756627,0.28378572541303126
1732147200,0.28378572541303126,0.2928852019309264,0.2775562877886398,0.2854620026813843
1732233600,0.2854620026813843,0.3124930390264283,0.28260816612812517,0.30052807249907587
1732320000,0.30052807249907587,0.30055457469128505,0.2759738738394962,0.28510289429897573
1732406400,0.28510289429897573,0.28870855122905026,0.2786264270442303,0.2818679191758871
1732492800,0.2818679191758871,0.29573787919031375,0.2708578104097984,0.29573787919031375
1732579200,0.29573787919031375,0.3372597868098107,0.2950677593158777,0.3188969672156321
1732665600,0.3188969672156321,0.3383505638213576,0.31683838106075585,0.3362040145239155
1732752000,0.3362040145239155,0.3552981356694085,0.3315770224296949,0.3433850590353312
1732838400,0.3433850590353312,0.35601453428645574,0.3243917465827612,0.34383473331851844
1732924800,0.34383473331851844,0.34862380904861,0.32878484643489775,0.331770824197805
1733011200,0.331770824197805,0.3350818560424818,0.29027414274423224,0.30818152378486385
1733097600,0.30818152378486385,0.31267440674224495,0.2908749548718591,0.2978332471034548
1733184000,0.2978332471034548,0.3014574525750905,0.2872836655524951,0.2916641356015414
1733270400,0.2916641356015414,0.2985528328941596,0.27763120110484374,0.278335629919265
1733356800,0.278335629919265,0.2906373239950835,0.27092157674636874,0.27176083302432436
1733443200,0.27176083302432436,0.2779799124522325,0.27023197413399586,0.2718162310107403
1733529600,0.2718162310107403,0.272200553352878,0.261157914950668,0.26699652144167485
1733616000,0.26699652144167485,0.2755128953448501,0.26197310746070956,0.2755128953448501
1733702400,0.2755128953448501,0.31435018594916414,0.27151137583999585,0.2986520697234477
1733788800,0.2986520697234477,0.31202224202318524,0.2934199779263617,0.29731686697560283
1733875200,0.29731686697560283,0.2973816931705497,0.26372427232133266,0.28323937044571496
1733961600,0.28323937044571496,0.2847959977723151,0.25788922422066635,0.26592109894158655
1734048000,0.26592109894158655,0.2724734157131847,0.2520097604610434,0.27214206747495573
1734134400,0.27214206747495573,0.2721657085750063,0.2629702665339756,0.2654615020119412
1734220800,0.2654615020119412,0.2989467456901802,0.2652972663899699,0.29794849263900636
1734307200,0.29794849263900636,0.29794849263900636,0.2860546247626847,0.29749407558266344
1734393600,0.29749407558266344,0.30193967389451837,0.2933380277118421,0.29464370851728067
1734480000,0.29464370851728067,0.2967834108707331,0.2827750723707744,0.2885666010890799
1734566400,0.2885666010890799,0.34409410065910784,0.2856096823612558,0.2986289820024173
1734652800,0.2986289820024173,0.30522745606636664,0.29474210980158977,0.30210065478326736
1734739200,0.30210065478326736,0.3058013427560302,0.29199811837230993,0.2956664550746243
1734825600,0.2956664550746243,0.2956664550746243,0.2858321835218447,0.28977395796542105
1734912000,0.28977395796542105,0.2985784693602084,0.2854998508720891,0.2978536384111076
1734998400,0.2978536384111076,0.31148272733868626,0.29484469126591145,0.31020259682618256
1735084800,0.31020259682618256,0.31317549850010684,0.30782135347988016,0.30782135347988016
1735171200,0.30782135347988016,0.3080484716498376,0.29605461164289815,0.2963028024261974
1735257600,0.2963028024261974,0.29731463503631206,0.2911546265066641,0.2911546265066641
1735344000,0.2911546265066641,0.2959419449017577,0.2871484909926788,0.2915314000350536
1735430400,0.2915314000350536,0.32074205105793696,0.2915314000350536,0.3034795017810769
1735516800,0.3034795017810769,0.3104274358117245,0.3002974439685596,0.30330777972727624
1735603200,0.30330777972727624,0.32569426431833515,0.2979282086889809,0.31813759050130713
1735689600,0.31813759050130713,0.31813759050130713,0.31340016107469076,0.31509532111602734
1735776000,0.31509532111602734,0.31509532111602734,0.2949422019951432,0.29675374706346064
1735862400,0.29675374706346064,0.30260329953749115,0.2778783280921674,0.28340142116451983
1735948800,0.28340142116451983,0.28993845814659636,0.28340142116451983,0.28884253901123963
1736035200,0.28884253901123963,0.29351710041023343,0.2875265037296657,0.2915236427204846
1736121600,0.2915236427204846,0.2928665041670993,0.28491625976099016,0.2892933111671321
1736208000,0.2892933111671321,0.2892933111671321,0.28514006909903844,0.2857530643999048
1736294400,0.2857530643999048,0.28697994685356765,0.2756631991339743,0.2869062044874675
1736380800,0.2869062044874675,0.2869315792581943,0.27451240150423223,0.2816162574828411
1736467200,0.2816162574828411,0.28307782573149703,0.27919960684885625,0.2808808766967033
1736553600,0.2808808766967033,0.288408872594453,0.2808808766967033,0.282211246631158
1736640000,0.282211246631158,0.2878149880356933,0.27664406458077123,0.2862281032145879
1736726400,0.2862281032145879,0.2862956879297142,0.27539426383967675,0.2764917358447433
1736812800,0.2764917358447433,0.27990952883812437,0.2728300724630471,0.2774304007463595
1736899200,0.2774304007463595,0.28107670939145063,0.27239329137404,0.2727862116709494
1736985600,0.2727862116709494,0.28620862724634955,0.2655610052840692,0.28406735822134355
1737072000,0.28406735822134355,0.2845733027329076,0.2710627768292166,0.28260704920295243
1737158400,0.28260704920295243,0.2922040070788461,0.2777126061358303,0.2841980972299148
1737244800,0.2841980972299148,0.2841980972299148,0.26947208495418584,0.27861866251592715
1737331200,0.27861866251592715,0.28042524416643383,0.26986999567346,0.2740697119278554
1737417600,0.2740697119278554,0.2740697119278554,0.2687469967607555,0.2694888807831876
1737504000,0.2694888807831876,0.27087781473945516,0.2677724957267441,0.2681882040658758
1737590400,0.2681882040658758,0.27117578356423677,0.2514860333019655,0.2654411637887514
1737676800,0.2654411637887514,0.2878073805813408,0.26538892319412927,0.28490996869127555
1737763200,0.28490996869127555,0.2942486055221632,0.2844547131186277,0.29332915455337816
1737849600,0.29332915455337816,0.3190276678252511,0.2897942332485921,0.3120418326400743
1737936000,0.3120418326400743,0.37103660489548773,0.30390552068660925,0.35197448892935557
